res15_svr,res30_svr,res45_svr,res15_mlp,res30_mlp,res45_mlp
13403.360507283847,13403.360507283847,13403.360507283847,19915.34665773787,19915.34665773787,19915.34665773787
13327.416874931658,13327.416874931658,13327.416874931658,19904.50025121492,19904.50025121492,19904.50025121492
13258.514100208506,13258.514100208506,13258.514100208506,19893.81075988406,19893.81075988406,19893.81075988406
13196.751561880772,13196.751561880772,13196.751561880772,19883.26972160077,19883.26972160077,19883.26972160077
13142.20269531556,13142.20269531556,13142.20269531556,19872.86881136901,19872.86881136901,19872.86881136901
13094.91573256226,13094.91573256226,13094.91573256226,19862.599837382404,19862.599837382404,19862.599837382404
13054.91451962256,13054.91451962256,13054.91451962256,19852.45473704257,19852.45473704257,19852.45473704257
13022.199395368258,13022.199395368258,13022.199395368258,19842.425572962584,19842.425572962584,19842.425572962584
12996.748117381841,12996.748117381841,12996.748117381841,19832.504528961195,19832.504528961195,19832.504528961195
12978.516820998535,12978.516820998535,12978.516820998535,19822.683906054735,19822.683906054735,19822.683906054735
12967.440998991344,12967.440998991344,12967.440998991344,19812.95611845188,19812.95611845188,19812.95611845188
12963.436490632166,12963.436490632166,12963.436490632166,19803.313689556697,19803.313689556697,19803.313689556697
12966.400470252136,12966.400470252136,12966.400470252136,19793.749247985204,19793.749247985204,19793.749247985204
12976.212426882345,12976.212426882345,12976.212426882345,19784.255523599477,19784.255523599477,19784.255523599477
12992.735128052169,12992.735128052169,12992.735128052169,19774.825343563945,19774.825343563945,19774.825343563945
13015.815562328598,13015.815562328598,13015.815562328598,19765.4516284276,19765.4516284276,19765.4516284276
13045.285856668348,13045.285856668348,13045.285856668348,19756.12738823588,19756.12738823588,19756.12738823588
13080.964166101283,13080.964166101283,13080.964166101283,19746.845718675388,19746.845718675388,19746.845718675388
13122.65553464497,13122.65553464497,13122.65553464497,19737.599797254745,19737.599797254745,19737.599797254745
13170.152727646338,13170.152727646338,13170.152727646338,19728.382879524324,19728.382879524324,19728.382879524324
13223.237036939408,13223.237036939408,13223.237036939408,19719.18829533753,19719.18829533753,19719.18829533753
13281.679061282664,13281.679061282664,13281.679061282664,19710.009445156233,19710.009445156233,19710.009445156233
13345.239465483359,13345.239465483359,13345.239465483359,19700.839796402306,19700.839796402306,19700.839796402306
13413.669722419127,13413.669722419127,13413.669722419127,19691.672879857768,19691.672879857768,19691.672879857768
13486.712842821738,13486.712842821738,13486.712842821738,19682.50228611521,19682.50228611521,19682.50228611521
13564.104098189233,13564.104098189233,13564.104098189233,19673.321662080303,19673.321662080303,19673.321662080303
13645.57174253754,13645.57174253754,13645.57174253754,19664.124707528445,19664.124707528445,19664.124707528445
13730.837738890614,13730.837738890614,13730.837738890614,19654.905171716677,19654.905171716677,19654.905171716677
13819.618496439909,13819.618496439909,13819.618496439909,19645.65685005262,19645.65685005262,19645.65685005262
13911.625624182605,13911.625624182605,13911.625624182605,19636.37358082182,19636.37358082182,19636.37358082182
14006.566706577707,14006.566706577707,14006.566706577707,19627.0492419748,19627.0492419748,19627.0492419748
14104.146106345645,14104.146106345645,14104.146106345645,19617.67774797506,19617.67774797506,19617.67774797506
14204.065798987705,14204.065798987705,14204.065798987705,19608.253046709295,19608.253046709295,19608.253046709295
14306.026242924363,14306.026242924363,14306.026242924363,19598.769116461055,19598.769116461055,19598.769116461055
14409.727288356458,14409.727288356458,14409.727288356458,19589.219962948748,19589.219962948748,19589.219962948748
14514.869127050088,14514.869127050088,14514.869127050088,19579.599616429598,19579.599616429598,19579.599616429598
14621.153284247193,14621.153284247193,14621.153284247193,19569.902128870082,19569.902128870082,19569.902128870082
14728.283652821636,14728.283652821636,14728.283652821636,19560.12157118436,19560.12157118436,19560.12157118436
14835.967568648599,14835.967568648599,14835.967568648599,19550.25203054165,19550.25203054165,19550.25203054165
14943.916924948628,14943.916924948628,14943.916924948628,19540.287607743772,19540.287607743772,19540.287607743772
15051.849322121896,15051.849322121896,15051.849322121896,19530.222414673703,19530.222414673703,19530.222414673703
15159.48924832034,15159.48924832034,15159.48924832034,19520.050571816704,19520.050571816704,19520.050571816704
15266.569284733034,15266.569284733034,15266.569284733034,19509.766205854852,19509.766205854852,19509.766205854852
15372.831328301712,15372.831328301712,15372.831328301712,19499.36344733645,19499.36344733645,19499.36344733645
15478.027823358854,15478.027823358854,15478.027823358854,19488.836428421357,19488.836428421357,19488.836428421357
15581.92299250941,15581.92299250941,15581.92299250941,19478.179280703698,19478.179280703698,19478.179280703698
15684.294055980383,15684.294055980383,15684.294055980383,19467.38613311318,19467.38613311318,19467.38613311318
15784.9324276601,15784.9324276601,15784.9324276601,19456.451109896654,19456.451109896654,19456.451109896654
15883.64487516248,15883.64487516248,15883.64487516248,19445.368328681056,19445.368328681056,19445.368328681056
15980.254630500596,15980.254630500596,15980.254630500596,19434.1318986196,19434.1318986196,19434.1318986196
16074.602437358677,16074.602437358677,16074.602437358677,19422.73591862248,19422.73591862248,19422.73591862248
16166.547520530465,16166.547520530465,16166.547520530465,19411.17447567415,19411.17447567415,19411.17447567415
16255.968462862062,16255.968462862062,16255.968462862062,19399.441643238588,19399.441643238588,19399.441643238588
16342.76397501419,16342.76397501419,16342.76397501419,19387.53147975462,19387.53147975462,19387.53147975462
16426.85354355525,16426.85354355525,16426.85354355525,19375.43802722302,19375.43802722302,19375.43802722302
16508.17794332311,16508.17794332311,16508.17794332311,19363.15530988746,19363.15530988746,19363.15530988746
16586.69960065747,16586.69960065747,16586.69960065747,19350.677333011517,19350.677333011517,19350.677333011517
16662.40279500995,16662.40279500995,16662.40279500995,19337.998081753532,19337.998081753532,19337.998081753532
16735.29368758585,16735.29368758585,16735.29368758585,19325.1115201422,19325.1115201422,19325.1115201422
16805.400167056276,16805.400167056276,16805.400167056276,19312.011590154412,19312.011590154412,19312.011590154412
16872.771503994307,16872.771503994307,16872.771503994307,19298.692210898564,19298.692210898564,19298.692210898564
16937.477807521438,16937.477807521438,16937.477807521438,19285.147277905326,19285.147277905326,19285.147277905326
16999.60927968533,16999.60927968533,16999.60927968533,19271.37066252873,19271.37066252873,19271.37066252873
17059.27526530536,17059.27526530536,17059.27526530536,19257.356211460276,19257.356211460276,19257.356211460276
17116.603097394727,17116.603097394727,17116.603097394727,19243.097746358657,19243.097746358657,19243.097746358657
17171.73674076808,17171.73674076808,17171.73674076808,19228.589063598236,19228.589063598236,19228.589063598236
17224.835239040196,17224.835239040196,17224.835239040196,19213.82393413917,19213.82393413917,19213.82393413917
17276.07097287866,17276.07097287866,17276.07097287866,19198.796103522072,19198.796103522072,19198.796103522072
17325.627740054773,17325.627740054773,17325.627740054773,19183.49929199048,19183.49929199048,19183.49929199048
17373.698670501875,17373.698670501875,17373.698670501875,19167.92719474462,19167.92719474462,19167.92719474462
17420.483992198315,17420.483992198315,17420.483992198315,19152.073482329008,19152.073482329008,19152.073482329008
17466.188666201353,17466.188666201353,17466.188666201353,19135.931801158327,19135.931801158327,19135.931801158327
17511.01991152691,17511.01991152691,17511.01991152691,19119.495774183866,19119.495774183866,19119.495774183866
17555.184642757093,17555.184642757093,17555.184642757093,19102.75900170501,19102.75900170501,19102.75900170501
17598.886845223653,17598.886845223653,17598.886845223653,19085.715062328753,19085.715062328753,19085.715062328753
17642.32491432326,17642.32491432326,17642.32491432326,19068.357514081014,19068.357514081014,19068.357514081014
17685.688986936108,17685.688986936108,17685.688986936108,19050.679895673595,19050.679895673595,19050.679895673595
17729.15829401175,17729.15829401175,17729.15829401175,19032.675727930084,19032.675727930084,19032.675727930084
17772.898564129337,17772.898564129337,17772.898564129337,19014.338515374915,19014.338515374915,19014.338515374915
17817.059508211663,17817.059508211663,17817.059508211663,18995.66174798891,18995.66174798891,18995.66174798891
17861.77241555817,17861.77241555817,17861.77241555817,18976.638903135594,18976.638903135594,18976.638903135594
17907.147890950175,17907.147890950175,17907.147890950175,18957.263447661262,18957.263447661262,18957.263447661262
17953.2737617682,17953.2737617682,17953.2737617682,18937.52884017362,18937.52884017362,18937.52884017362
18000.213182848147,18000.213182848147,18000.213182848147,18917.428533501778,18917.428533501778,18917.428533501778
18048.002965197837,18048.002965197837,18048.002965197837,18896.955977342066,18896.955977342066,18896.955977342066
18096.652152712995,18096.652152712995,18096.652152712995,18876.104621092763,18876.104621092763,18876.104621092763
18146.14086869208,18146.14086869208,18146.14086869208,18854.867916881965,18854.867916881965,18854.867916881965
18196.419451278372,18196.419451278372,18196.419451278372,18833.23932279169,18833.23932279169,18833.23932279169
18247.407893987795,18247.407893987795,18247.407893987795,18811.2123062819,18811.2123062819,18811.2123062819
18298.99560424714,18298.99560424714,18298.99560424714,18788.780347817912,18788.780347817912,18788.780347817912
18351.041489412077,18351.041489412077,18351.041489412077,18765.936944704274,18765.936944704274,18765.936944704274
18403.374376100615,18403.374376100615,18403.374376100615,18742.67561512834,18742.67561512834,18742.67561512834
18455.79376491404,18455.79376491404,18455.79376491404,18718.98990241663,18718.98990241663,18718.98990241663
18508.07091877287,18508.07091877287,18508.07091877287,18694.873379506633,18694.873379506633,18694.873379506633
18559.95027922167,18559.95027922167,18559.95027922167,18670.31965363677,18670.31965363677,18670.31965363677
18611.151201204808,18611.151201204808,18611.151201204808,18645.32237125687,18645.32237125687,18645.32237125687
18661.36999303756,18661.36999303756,18661.36999303756,18619.87522316143,18619.87522316143,18619.87522316143
18710.282244643236,18710.282244643236,18710.282244643236,18593.9719498476,18593.9719498476,18593.9719498476
18757.545423646447,18757.545423646447,18757.545423646447,18567.606347099343,18567.606347099343,18567.606347099343
18802.801715650854,18802.801715650854,18802.801715650854,18540.772271799447,18540.772271799447,18540.772271799447
18845.68108203005,18845.68108203005,18845.68108203005,18513.463647970148,18513.463647970148,18513.463647970148
18885.804505861273,18885.804505861273,18885.804505861273,18485.67447304322,18485.67447304322,18485.67447304322
18922.78739426847,18922.78739426847,18922.78739426847,18457.398824359614,18457.398824359614,18457.398824359614
18956.243103443143,18956.243103443143,18956.243103443143,18428.630865899002,18428.630865899002,18428.630865899002
18985.786551003555,18985.786551003555,18985.786551003555,18399.36485523807,18399.36485523807,18399.36485523807
19011.037879154035,19011.037879154035,19011.037879154035,18369.595150737183,18369.595150737183,18369.595150737183
19031.626131329696,19031.626131329696,19031.626131329696,18339.316218953514,18339.316218953514,18339.316218953514
19047.192904666175,19047.192904666175,19047.192904666175,18308.522642279142,18308.522642279142,18308.522642279142
19057.39594072062,19057.39594072062,19057.39594072062,18277.209126801026,18277.209126801026,18277.209126801026
19061.91261738548,19061.91261738548,19061.91261738548,18245.370510380482,18245.370510380482,18245.370510380482
19060.443305872537,19060.443305872537,19060.443305872537,18213.001770947885,18213.001770947885,18213.001770947885
19052.71455798592,19052.71455798592,19052.71455798592,18180.098035008832,18180.098035008832,18180.098035008832
19038.482090631278,19038.482090631278,19038.482090631278,18146.65458635651,18146.65458635651,18146.65458635651
19017.533536600426,19017.533536600426,19017.533536600426,18112.66687498511,18112.66687498511,18112.66687498511
18989.690933098784,18989.690933098784,18989.690933098784,18078.13052619742,18078.13052619742,18078.13052619742
18954.812922215944,18954.812922215944,18954.812922215944,18043.041349900293,18043.041349900293,18043.041349900293
18912.79664054367,18912.79664054367,18912.79664054367,18007.395350079987,18007.395350079987,18007.395350079987
18863.579278383575,18863.579278383575,18863.579278383575,17971.18873444858,17971.18873444858,17971.18873444858
18807.139292419546,18807.139292419546,18807.139292419546,17934.41792425292,17934.41792425292,17934.41792425292
18743.4972593178,18743.4972593178,18743.4972593178,17897.079564235362,17897.079564235362,17897.079564235362
18672.71636141806,18672.71636141806,18672.71636141806,17859.17053273591,17859.17053273591,17859.17053273591
18594.902499450705,18594.902499450705,18594.902499450705,17820.68795192373,17820.68795192373,17820.68795192373
18510.204031015008,18510.204031015008,18510.204031015008,17781.629198145736,17781.629198145736,17781.629198145736
18418.81113734027,18418.81113734027,18418.81113734027,17741.991912378566,17741.991912378566,17741.991912378566
18320.954824583892,18320.954824583892,18320.954824583892,17701.774010769954,17701.774010769954,17701.774010769954
18216.905569558414,18216.905569558414,18216.905569558414,17660.973695254135,17660.973695254135,17660.973695254135
18106.971623284895,18106.971623284895,18106.971623284895,17619.5894642253,17619.5894642253,17619.5894642253
17991.49698910631,17991.49698910631,17991.49698910631,17577.620123252287,17577.620123252287,17577.620123252287
17870.85909522815,17870.85909522815,17870.85909522815,17535.064795816525,17535.064795816525,17535.064795816525
17745.466184452474,17745.466184452474,17745.466184452474,17491.92293405487,17491.92293405487,17491.92293405487
17615.754446508323,17615.754446508323,17615.754446508323,17448.194329487556,17448.194329487556,17448.194329487556
17482.1849207296,17482.1849207296,17482.1849207296,17403.879123711144,17403.879123711144,17403.879123711144
17345.240198870546,17345.240198870546,17345.240198870546,17358.977819035063,17358.977819035063,17358.977819035063
17205.420959559127,17205.420959559127,17205.420959559127,17313.491289040165,17313.491289040165,17313.491289040165
17063.242367256866,17063.242367256866,17063.242367256866,17267.420789036,17267.420789036,17267.420789036
16919.230369608016,16919.230369608016,16919.230369608016,17220.76796639402,17220.76796639402,17220.76796639402
16773.917927715887,16773.917927715887,16773.917927715887,17173.534870731957,17173.534870731957,17173.534870731957
16627.84121417597,16627.84121417597,16627.84121417597,17125.723963924935,17125.723963924935,17125.723963924935
16481.535813626335,16481.535813626335,16481.535813626335,17077.33812991769,17077.33812991769,17077.33812991769
16335.532960150718,16335.532960150718,16335.532960150718,17028.380684311913,17028.380684311913,17028.380684311913
16190.35584509772,16190.35584509772,16190.35584509772,16978.855383702296,16978.855383702296,16978.855383702296
16046.516027774374,16046.516027774374,16046.516027774374,16928.766434734312,16928.766434734312,16928.766434734312
15904.509980049987,15904.509980049987,15904.509980049987,16878.118502856323,16878.118502856323,16878.118502856323
15764.815794187205,15764.815794187205,15764.815794187205,16826.916720738544,16826.916720738544,16826.916720738544
15627.89008122475,15627.89008122475,15627.89008122475,16775.16669633078,16775.16669633078,16775.16669633078
15494.165084996368,15494.165084996368,15494.165084996368,16722.87452053124,16722.87452053124,16722.87452053124
15364.046034411846,15364.046034411846,15364.046034411846,16670.046774438048,16670.046774438048,16670.046774438048
15237.908753979284,15237.908753979284,15237.908753979284,16616.6905361557,16616.6905361557,16616.6905361557
15116.097549745331,15116.097549745331,15116.097549745331,16562.813387128215,16562.813387128215,16562.813387128215
14998.923384906011,14998.923384906011,14998.923384906011,16508.423417971757,16508.423417971757,16508.423417971757
14886.662356328876,14886.662356328876,14886.662356328876,16453.529233778816,16453.529233778816,16453.529233778816
14779.554480163199,14779.554480163199,14779.554480163199,16398.139958867334,16398.139958867334,16398.139958867334
14677.80279163253,14677.80279163253,14677.80279163253,16342.265240948329,16342.265240948329,16342.265240948329
14581.572761038187,14581.572761038187,14581.572761038187,16285.915254686039,16285.915254686039,16285.915254686039
14490.992024985295,14490.992024985295,14490.992024985295,16229.100704625844,16229.100704625844,16229.100704625844
14406.15042890693,14406.15042890693,14406.15042890693,16171.832827465416,16171.832827465416,16171.832827465416
14327.10037413598,14327.10037413598,14327.10037413598,16114.123393646238,16114.123393646238,16114.123393646238
14253.857460085843,14253.857460085843,14253.857460085843,16055.984708243272,16055.984708243272,16055.984708243272
14186.401409574892,14186.401409574892,14186.401409574892,15997.429611131787,15997.429611131787,15997.429611131787
14124.677262987268,14124.677262987268,14124.677262987268,15938.47147641175,15938.47147641175,15938.47147641175
14068.596824823006,14068.596824823006,14068.596824823006,15879.124211071927,15879.124211071927,15879.124211071927
14018.040344269095,14018.040344269095,14018.040344269095,15819.402252876524,15819.402252876524,15819.402252876524
13972.85840973211,13972.85840973211,13972.85840973211,15759.320567459805,15759.320567459805,15759.320567459805
13932.874035821382,13932.874035821382,13932.874035821382,15698.894644615317,15698.894644615317,15698.894644615317
13897.884920064831,13897.884920064831,13897.884920064831,15638.140493768156,15638.140493768156,15638.140493768156
13867.665845680243,13867.665845680243,13867.665845680243,15577.074638621001,15577.074638621001,15577.074638621001
13841.971206011991,13841.971206011991,13841.971206011991,15515.714110966224,15515.714110966224,15515.714110966224
13820.537625774083,13820.537625774083,13820.537625774083,15454.076443658858,15454.076443658858,15454.076443658858
13803.086654008765,13803.086654008765,13803.086654008765,15392.179662747149,15392.179662747149,15392.179662747149
13789.32750366776,13789.32750366776,13789.32750366776,15330.042278759722,15330.042278759722,15330.042278759722
13778.959812940708,13778.959812940708,13778.959812940708,15267.683277150547,15267.683277150547,15267.683277150547
13771.676403880705,13771.676403880705,13771.676403880705,15205.122107905547,15205.122107905547,15205.122107905547
13767.166014497587,13767.166014497587,13767.166014497587,15142.378674316797,15142.378674316797,15142.378674316797
13765.115981291734,13765.115981291734,13765.115981291734,15079.47332093263,15079.47332093263,15079.47332093263
13765.214850170896,13765.214850170896,13765.214850170896,15016.426820694698,15016.426820694698,15016.426820694698
13767.154894815116,13767.154894815116,13767.154894815116,14953.260361275044,14953.260361275044,14953.260361275044
13770.634522815952,13770.634522815952,13770.634522815952,14889.995530629167,14889.995530629167,14889.995530629167
13775.3605513016,13775.3605513016,13775.3605513016,14826.654301782954,14826.654301782954,14826.654301782954
13781.050335255439,13781.050335255439,13781.050335255439,14763.259016874154,14763.259016874154,14763.259016874154
13787.433733328546,13787.433733328546,13787.433733328546,14699.832370471258,14699.832370471258,14699.832370471258
13794.254897624462,13794.254897624462,13794.254897624462,14636.397392194733,14636.397392194718,14636.397392194733
13801.27387568432,13801.27387568432,13801.27387568432,14572.97742866849,14572.97742866849,14572.97742866849
13808.268014711599,13808.268014711599,13808.268014711599,14509.596124830674,14509.596124830674,14509.596124830674
13815.03315993653,13815.03315993653,13815.03315993653,14446.27740463568,14446.27740463568,14446.27740463568
13821.384640920403,13821.384640920403,13821.384640920403,14383.045451181162,14383.045451181162,14383.045451181162
13827.158041529117,13827.158041529117,13827.158041529117,14319.924686295382,14319.924686295382,14319.924686295382
13832.209751252889,13832.209751252889,13832.209751252889,14256.939749622265,14256.939749622265,14256.939749622265
13836.417297504639,13836.417297504639,13836.417297504639,14194.115477243346,14194.115477243346,14194.115477243346
13839.679460482244,13839.679460482244,13839.679460482244,14131.476879876915,14131.476879876915,14131.476879876915
13841.916174118345,13841.916174118345,13841.916174118345,14069.049120696138,14069.049120696138,14069.049120696138
13843.068218553288,13843.068218553288,13843.068218553288,14006.857492809602,14006.857492809602,14006.857492809602
13843.096711439664,13843.096711439664,13843.096711439664,13944.927396448145,13944.927396448145,13944.927396448145
13841.982407206491,13841.982407206491,13841.982407206491,13883.284315903176,13883.284315903176,13883.284315903176
13839.724815162801,13839.724815162801,13839.724815162801,13821.95379626238,13821.95379626238,13821.95379626238
13836.34114898886,13836.34114898886,13836.34114898886,13760.961419989068,13760.961419989068,13760.961419989068
13831.865121731496,13831.865121731496,13831.865121731496,13700.332783391888,13700.332783391888,13700.332783391888
13826.34560187158,13826.34560187158,13826.34560187158,13640.093473032495,13640.093473032495,13640.093473032495
13819.845147348522,13819.845147348522,13819.845147348522,13580.26904211731,13580.26904211731,13580.26904211731
13812.43843559168,13812.43843559168,13812.43843559168,13520.884986921055,13520.884986921055,13520.884986921055
13804.210608604002,13804.210608604002,13804.210608604002,13461.966723288408,13461.966723288408,13461.966723288408
13795.255552952627,13795.255552952627,13795.255552952627,13403.539563259757,13403.539563259757,13403.539563259757
13785.674135128795,13785.674135128795,13785.674135128795,13345.628691866972,13345.628691866972,13345.628691866972
13775.572413131138,13775.572413131138,13775.572413131138,13288.259144143107,13288.259144143107,13288.259144143107
13765.059845290161,13765.059845290161,13765.059845290161,13231.455782390392,13231.455782390392,13231.455782390392
13754.247517277918,13754.247517277918,13754.247517277918,13175.243273748743,13175.243273748743,13175.243273748743
13743.246407928584,13743.246407928584,13743.246407928584,13119.646068105598,13119.646068105598,13119.646068105598
13732.165713929693,13732.165713929693,13732.165713929693,13064.688376387752,13064.688376387752,13064.688376387752
13721.111252630251,13721.111252630251,13721.111252630251,13010.394149272119,13010.394149272119,13010.394149272119
13710.183961154828,13710.183961154828,13710.183961154828,12956.787056352996,12956.787056352996,12956.787056352996
13699.478508720631,13699.478508720631,13699.478508720631,12903.890465799665,12903.890465799665,12903.890465799665
13689.082037539358,13689.082037539358,13689.082037539358,12851.727424537537,12851.727424537537,12851.727424537537
13679.073045964366,13679.073045964366,13679.073045964366,12800.320638982997,12800.320638982997,12800.320638982997
13669.520425636469,13669.520425636469,13669.520425636469,12749.692456360899,12749.692456360899,12749.692456360899
13660.48266231337,13660.48266231337,13660.48266231337,12699.864846630711,12699.864846630711,12699.864846630711
13652.007207865645,13652.007207865645,13652.007207865645,12650.859385045502,12650.859385045502,12650.859385045502
13644.130028617374,13644.130028617374,13644.130028617374,12602.697235365478,12602.697235365478,12602.697235365478
13636.8753328353,13636.8753328353,13636.8753328353,12555.399133745448,12555.399133745448,12555.399133745448
13630.255477761377,13630.255477761377,13630.255477761377,12508.98537331309,12508.98537331309,12508.98537331309
13624.271054176577,13624.271054176577,13624.271054176577,12463.475789452874,12463.475789452874,12463.475789452874
13618.91114411475,13618.91114411475,13618.91114411475,12418.889745807315,12418.889745807315,12418.889745807315
13614.153745051079,13614.153745051079,13614.153745051079,12375.246121005846,12375.246121005846,12375.246121005846
13609.966351704748,13609.966351704748,13609.966351704748,12332.563296128365,12332.563296128365,12332.563296128365
13606.306684553667,13606.306684553667,13606.306684553667,12290.859142908319,12290.859142908319,12290.859142908319
13603.123552290657,13603.123552290657,13603.123552290657,12250.151012678467,12250.151012678467,12250.151012678467
13600.357833783566,13600.357833783566,13600.357833783566,12210.455726059026,12210.455726059026,12210.455726059026
13597.943563659379,13597.943563659379,13597.943563659379,12171.789563387,12171.789563387,12171.789563387
13595.809104434826,13595.809104434826,13595.809104434826,12134.168255882058,12134.168255882058,12134.168255882058
13593.878387177674,13593.878387177674,13593.878387177674,12097.606977543604,12097.606977543604,12097.606977543604
13592.072202014411,13592.072202014411,13592.072202014411,12062.120337769815,12062.120337769815,12062.120337769815
13590.309519406379,13590.309519406379,13590.309519406379,12027.722374689758,12027.722374689758,12027.722374689758
13588.508822998168,13588.508822998168,13588.508822998168,11994.426549195856,11994.426549195856,11994.426549195856
13586.589434994532,13586.589434994532,13586.589434994532,11962.2457396634,11962.2457396634,11962.2457396634
13584.472815436613,13584.472815436613,13584.472815436613,11931.19223734187,11931.19223734187,11931.19223734187
13582.083817411387,13582.083817411387,13582.083817411387,11901.277742401162,11901.277742401162,11901.277742401162
13579.351881123348,13579.351881123348,13579.351881123348,11872.513360614379,11872.513360614379,11872.513360614379
13576.212150864367,13576.212150864367,13576.212150864367,11844.90960065807,11844.90960065807,11844.90960065807
13572.606500213571,13572.606500213571,13572.606500213571,11818.47637200878,11818.47637200878,11818.47637200878
13568.484452259698,13568.484452259698,13568.484452259698,11793.222983414467,11793.222983414467,11793.222983414467
13563.803983237009,13563.803983237009,13563.803983237009,11769.158141917631,11769.158141917631,11769.158141917631
13558.532199676303,13558.532199676303,13558.532199676303,11746.289952407265,11746.289952407265,11746.289952407265
13552.645880967386,13552.645880967386,13552.645880967386,11724.625917674442,11724.625917674442,11724.625917674442
13546.131881082363,13546.131881082363,13546.131881082363,11704.172938947524,11704.172938947524,11704.172938947524
13538.987385094448,13538.987385094448,13538.987385094448,11684.93731688091,11684.93731688091,11684.93731688091
13531.220018020435,13531.220018020435,13531.220018020435,11666.924752972023,11666.924752972023,11666.924752972023
13522.847805394014,13522.847805394014,13522.847805394014,11650.140351380136,11650.140351380136,11650.140351380136
13513.898986820901,13513.898986820901,13513.898986820901,11634.58862112122,11634.58862112122,11634.58862112122
13504.411685556843,13504.411685556843,13504.411685556843,11620.273478612058,11620.273478612058,11620.273478612058
13494.433438869524,13494.433438869524,13494.433438869524,11607.198250538042,11607.198250538042,11607.198250538042
13484.020595580727,13484.020595580727,13484.020595580727,11595.365677017915,11595.365677017915,11595.365677017915
13473.237588723903,13473.237588723903,13473.237588723903,11584.777915039995,11584.777915039995,11584.777915039995
13462.156092683803,13462.156092683803,13462.156092683803,11575.436542144358,11575.436542144358,11575.436542144358
13450.854075500565,13450.854075500565,13450.854075500565,11567.342560325626,11567.342560325626,11567.342560325626
13439.414758213097,13439.414758213097,13439.414758213097,11560.49640013182,11560.49640013182,11560.49640013182
13427.92549417961,13427.92549417961,13427.92549417961,11554.897924935141,11554.897924935141,11554.897924935141
13416.47658224141,13416.47658224141,13416.47658224141,11550.546435351274,11550.546435351274,11550.546435351274
13405.160028384611,13405.160028384611,13405.160028384611,11547.440673784036,11547.440673784036,11547.440673784036
13394.068271199018,13394.068271199018,13394.068271199018,11545.578829073944,11545.578829073944,11545.578829073944
13383.292886929645,13383.292886929645,13383.292886929645,11544.958541228636,11544.958541228636,11544.958541228636
13372.923290260256,13372.923290260256,13372.923290260256,11545.576906215301,11545.576906215301,11545.576906215301
13363.045447155337,13363.045447155337,13363.045447155337,11547.430480795134,11547.430480795134,11547.430480795134
13353.740616113342,13353.740616113342,13353.740616113342,11550.515287381495,11550.515287381495,11550.515287381495
13345.084134045643,13345.084134045643,13345.084134045643,11554.82681890366,11554.82681890366,11554.82681890366
13337.144262688385,13337.144262688385,13337.144262688385,11560.360043659879,11560.360043659879,11560.360043659879
13329.981110975861,13329.981110975861,13329.981110975861,11567.109410143543,11567.109410143543,11567.109410143543
13323.64564815074,13323.64564815074,13323.64564815074,11575.068851828151,11575.068851828151,11575.068851828151
13318.178821558155,13318.178821558155,13318.178821558155,11584.231791897155,11584.231791897155,11584.231791897155
13313.610792066958,13313.610792066958,13313.610792066958,11594.59114790616,11594.59114790616,11594.59114790616
13309.960298884682,13309.960298884682,13309.960298884682,11606.139336365748,11606.139336365748,11606.139336365748
13307.234164187534,13307.234164187534,13307.234164187534,11618.868277234691,11618.868277234691,11618.868277234691
13305.42694647998,13305.42694647998,13305.42694647998,11632.76939831376,11632.76939831376,11632.76939831376
13304.520749939915,13304.520749939915,13304.520749939915,11647.833639531947,11647.833639531947,11647.833639531947
13304.485195208727,13304.485195208727,13304.485195208727,11664.051457117663,11664.051457117663,11664.051457117663
13305.277555166398,13305.277555166398,13305.277555166398,11681.412827648453,11681.412827648453,11681.412827648453
13306.843057210572,13306.843057210572,13306.843057210572,11699.907251974215,11699.907251974215,11699.907251974215
13309.115351457698,13309.115351457698,13309.115351457698,11719.523759009347,11719.523759009347,11719.523759009347
13312.01714213047,13312.01714213047,13312.01714213047,11740.250909390597,11740.250909390597,11740.250909390597
13315.460977217494,13315.460977217494,13315.460977217494,11762.076798998367,11762.076798998367,11762.076798998367
13319.350189319988,13319.350189319988,13319.350189319988,11784.98906234003,11784.98906234003,11784.98906234003
13323.579978469359,13323.579978469359,13323.579978469359,11808.97487579472,11808.97487579472,11808.97487579472
13328.038625643516,13328.038625643516,13328.038625643516,11834.020960720307,11834.020960720307,11834.020960720307
13332.608823763509,13332.608823763509,13332.608823763509,11860.113586423564,11860.113586423564,11860.113586423564
13337.16911115062,13337.16911115062,13337.16911115062,11887.238572995913,11887.238572995913,11887.238572995913
13341.595390801018,13341.595390801018,13341.595390801018,11915.381294017796,11915.381294017796,11915.381294017796
13345.762517422296,13345.762517422296,13345.762517422296,11944.52667913534,11944.52667913534,11944.52667913534
13349.545933003166,13349.545933003166,13349.545933003166,11974.659216513897,11974.659216513897,11974.659216513897
13352.823330779189,13352.823330779189,13352.823330779189,12005.762955173972,12005.762955173972,12005.762955173972
13355.476326835433,13355.476326835433,13355.476326835433,12037.8215072152,12037.8215072152,12037.8215072152
13357.392118267437,13357.392118267437,13357.392118267437,12070.81804993536,12070.81804993536,12070.81804993536
13358.465106815087,13358.465106815087,13358.465106815087,12104.735327851726,12104.735327851726,12104.735327851726
13358.598467195114,13358.598467195114,13358.598467195114,12139.555654632515,12139.555654632515,12139.555654632515
